feature,offset,auc,p_two_sample,p_one_sample,median_event_z,median_control_z,q_two_sample,q_one_sample
atr_pctile_480,-15,0.5760254590748237,2.291556861753781e-21,4.414312744711375e-10,0.14805894720217797,-0.3079473602844128,1.3396793961022106e-20,1.0557307403435596e-09
atr_pctile_480,-14,0.5777457476565373,2.853686499329229e-22,6.043037296628305e-12,0.189997397035661,-0.29873996856511265,1.735041391592171e-21,1.556850286588987e-11
atr_pctile_480,-13,0.5797248560815043,2.4549036180672208e-23,5.7026721923085196e-11,0.14321379139571538,-0.3247548101183606,1.5693028736055878e-22,1.4056316322663162e-10
atr_pctile_480,-12,0.5813749652237967,3.0317697889661614e-24,4.847558627952557e-14,0.20932471845825354,-0.2843084307584708,1.984431134596033e-23,1.404970381999809e-13
atr_pctile_480,-11,0.5817383548434522,1.9019803819647368e-24,6.767962481059912e-15,0.2248302531588651,-0.2653434968287255,1.2569609480810433e-23,2.0171182296492285e-14
atr_pctile_480,-10,0.5810981543627398,4.3186222854014e-24,4.791032185276753e-16,0.23220173686899184,-0.23008979718358663,2.8132739459186263e-23,1.4571322752614648e-15
atr_pctile_480,-9,0.5833434140912983,2.3671445218115493e-25,1.892738037137713e-15,0.25630648860110616,-0.25321695878001377,1.6030958939793065e-24,5.7032282704942534e-15
atr_pctile_480,-8,0.5839434362400259,1.0751772092899356e-25,1.199636587468863e-18,0.3263664965209331,-0.2256508015280586,7.54278165286478e-25,3.9073877420414395e-18
atr_pctile_480,-7,0.5880266737820419,4.31396816649974e-28,5.420121121789249e-21,0.33724537973829777,-0.23441828952420918,3.2605019070561575e-27,1.8398823063542663e-20
atr_pctile_480,-6,0.592342395790044,9.552592323940213e-31,7.156562740925585e-25,0.33470970019139296,-0.2061429372119386,7.510313965028858e-30,2.6107140878896535e-24
atr_pctile_480,-5,0.5954821901464401,9.334185345002601e-33,2.835645698082067e-24,0.3561917493865175,-0.24849659559664036,7.555719261516898e-32,1.0181531010436399e-23
atr_pctile_480,-4,0.6006514967176281,3.283844052226497e-36,4.803178878382681e-31,0.4559406809869721,-0.20800729016026467,2.756011449966778e-35,1.8881461797780193e-30
atr_pctile_480,-3,0.6042635914663345,9.917567630913157e-39,1.099067232090899e-34,0.48933643334576515,-0.19977177293063236,8.753053238122064e-38,4.4881312641801495e-34
atr_pctile_480,-2,0.6126426306668812,6.495702447244241e-45,3.950620803158729e-43,0.5781349366942247,-0.1763794733649945,6.257831653401494e-44,1.704873583192789e-42
atr_pctile_480,-1,0.6182847681965881,2.4115806534142723e-49,3.636482933317923e-44,0.5944664320810661,-0.21376873865556395,2.425766421963768e-48,1.5792725881837835e-43
atr_pctile_480,0,0.6421524337940191,1.849799225601014e-70,1.8830637735658948e-69,0.7740057895633059,-0.16802473706819415,2.321582881304759e-69,1.1055928078275297e-68
atr_pctile_480,1,0.6780117639069121,2.0741631789857492e-109,2.0173925379680673e-105,1.0454606771887223,-0.17749756828331525,3.338182622179418e-108,1.9572999942839122e-104
atr_pctile_480,2,0.7091460160651589,2.8496934971419335e-150,2.32585012226276e-140,1.2863239074171129,-0.1528258735957556,6.091219850140883e-149,3.3492241760583745e-139
atr_pctile_480,3,0.7362768567791506,3.199799806440667e-191,1.1039919638286218e-165,1.471616202494389,-0.2001780358255102,8.933318643287414e-190,2.188784067416746e-164
bb_width,-32,0.5321229339994178,6.069621883297428e-05,0.6238425011396184,-0.08824535586193767,-0.2408452015687894,0.000145415809743448,0.6646546273823971
bb_width,-31,0.5305874264362591,0.0001343193366352553,0.5802574706091104,-0.1123196533728576,-0.2524096916669141,0.00030624808752838207,0.6250332439317031
bb_width,-30,0.5267988762959794,0.0008214787273824073,0.5658635087513733,-0.13065798271688717,-0.2397924384609986,0.0016624007382531555,0.6104899684320809
bb_width,-29,0.5224312424991444,0.005106824566989402,0.38290752322752497,-0.14833966378613725,-0.24263219453356694,0.009216538268656335,0.43067433330628213
bb_width,-28,0.5241952189224702,0.002524205437140509,0.5854059339198384,-0.1383097544526642,-0.24404162714699623,0.004749811606613777,0.6290929439138562
bb_width,-27,0.5240804538425847,0.0026462386360077265,0.7470682555270248,-0.16236689667414736,-0.2438113649537443,0.0049657811441132646,0.773063066233714
bb_width,-26,0.5242721149028559,0.002445343224613486,0.8857871904851924,-0.12896717342090466,-0.2265229621668603,0.0046141096983051706,0.8989294336674652
bb_width,-25,0.5263291547395084,0.0010132691402058224,0.6944543206881388,-0.12299330350321318,-0.2214962301716083,0.002026538280411645,0.7240956636443399
bb_width,-24,0.5270821468084164,0.000722707394927112,0.4588788523438805,-0.08908436202924815,-0.23180588800878585,0.001471225768244478,0.5082965749039907
bb_width,-23,0.527996118730867,0.00047421604151881325,0.3063901243437651,-0.07835747349526705,-0.22143360536573078,0.0009980423766119025,0.3546037987328855
bb_width,-22,0.5298727858757618,0.00019209743051141538,0.17278656155899408,-0.07687871260060153,-0.2229829600282772,0.00042799557807755086,0.20825728300678759
bb_width,-21,0.5299433622994156,0.0001854907241712652,0.17825518308661648,-0.08457562284803462,-0.22786234487206364,0.00041530492744073784,0.21409402147716536
bb_width,-20,0.5311742768762788,9.95602034864186e-05,0.09692039049858121,-0.09502147582859659,-0.22073263423533968,0.00023242040677375533,0.12322220650748986
bb_width,-19,0.5322208147674244,5.763095806617874e-05,0.04081904379306347,-0.04335014238867793,-0.20072828042563004,0.00013880132153966992,0.054161447050349976
bb_width,-18,0.53292156195129,3.960276354051556e-05,0.01480966821252989,-0.058190314862071206,-0.18856351066624152,9.691695979145847e-05,0.020505694448118308
bb_width,-17,0.5305453121383441,0.00013721018921866463,0.03252318212743786,-0.06234399709698661,-0.1967346549189533,0.00031231870025146956,0.04353396590052347
bb_width,-16,0.5335805325234781,2.7644727993854122e-05,0.009610680595742736,-0.06425055701622776,-0.20581937400406505,6.939080347815127e-05,0.013582036213818247
bb_width,-15,0.5334532248119112,2.9647705447906358e-05,0.009351674296671702,-0.05332916711088081,-0.19478421127593956,7.387624964068469e-05,0.013243364842491603
bb_width,-14,0.5349481135447783,1.2842517487309934e-05,0.003301296090271642,-0.03650516077069639,-0.18653356381093614,3.2716133934152685e-05,0.004871815589527084
bb_width,-13,0.5358068496469394,7.822970972291416e-06,0.00222130210361369,-0.045996177879363345,-0.18920114541715566,2.026860661002776e-05,0.003346631363153665
bb_width,-12,0.5353409873617548,1.0250719213213895e-05,0.0007751375299792507,-0.02876663693758017,-0.17716697352103805,2.6358992262550016e-05,0.0012202395178499597
bb_width,-11,0.5380586862017833,2.023307814491091e-06,3.2042909380840754e-05,-0.016762461029372153,-0.16297333310469295,5.459339428449335e-06,5.576933846436406e-05
bb_width,-10,0.5408664990263541,3.3679760623956955e-07,7.192589898220794e-07,0.016308245560434056,-0.15714867446989425,9.55890301526413e-07,1.4218877139835328e-06
bb_width,-9,0.5431032844231803,7.41436136148727e-08,5.648674659269416e-08,0.014806682296682942,-0.1709730792491585,2.1672748595116635e-07,1.2017709072909114e-07
bb_width,-8,0.5464178678085736,6.848103124491994e-09,1.3234748563750858e-09,0.03134387799978095,-0.17256660847774624,2.129137516887511e-08,3.0428800059178442e-09
bb_width,-7,0.5489406734486284,9.991598044329226e-10,5.0043946712387246e-11,0.0328114345170866,-0.170649112435909,3.2389824939910853e-09,1.2424704011351318e-10
bb_width,-6,0.551938844829411,8.942675953319812e-11,4.491767525581831e-13,0.023662711336607797,-0.14749420632018778,3.0431792796371896e-10,1.2240513894414234e-12
bb_width,-5,0.5531905512303309,3.135098632069718e-11,1.9498558590645625e-13,0.04060087576415539,-0.14734663079506372,1.0857759313092086e-10,5.399600840486481e-13
bb_width,-4,0.5573264357864052,8.283043466313571e-13,3.2734489783537964e-16,0.03987527973607132,-0.13368008697014042,3.121543653420652e-12,1.0063097084017962e-15
bb_width,-3,0.563949331241351,1.4263052250519076e-15,6.352246525254486e-21,0.09612132501763775,-0.12429832941968035,6.135803609657263e-15,2.1456477151970708e-20
bb_width,-2,0.5770745199235363,6.477915306642283e-22,4.155713809330112e-31,0.20198888408308535,-0.0966971087612216,3.8867491839853695e-21,1.6430683500472812e-30
bb_width,-1,0.5960304886290914,4.1049713080133834e-33,1.1983984795369117e-46,0.33851391953591314,-0.08750544644083648,3.3626351792588673e-32,5.288416516149984e-46
bb_width,0,0.6416403215120317,5.7933925936071337e-70,3.097907031157337e-91,0.6479404826498946,-0.06732741396855173,7.204873698231418e-69,2.5841078162336813e-90
bb_width,1,0.7078795031303997,1.780392157485638e-148,1.3986601892287393e-159,1.1895688204680994,-0.0471063393543311,3.74704072529285e-147,2.621050875157418e-158
bb_width,2,0.7724562554011708,1.4644903441109533e-253,4.234223295795898e-217,1.93589335708792,-0.04127157704747785,5.892419972775836e-252,1.4127847484509238e-215
bb_width,3,0.8321831096869542,0.0,9.043037498341931e-254,2.696393543075098,-0.029107349449695112,0.0,7.448470702209938e-252
hv_48,-32,0.5454748066288001,1.3717365501636083e-08,7.874014430745504e-17,-0.412114784026968,-0.6339108476372136,4.179366593816963e-08,2.49343790306941e-16
hv_48,-31,0.5449069148589759,2.0707184324857766e-08,3.276907570377039e-15,-0.4078646480134358,-0.6395042717524251,6.253295398764994e-08,9.830722711131118e-15
hv_48,-30,0.5469232393835547,4.693319031110625e-09,1.7827488737759648e-13,-0.4016870658986382,-0.6345008276068167,1.4725826684769118e-08,4.946856915467586e-13
hv_48,-29,0.5492565548034372,7.798393074766387e-10,6.925650201399677e-12,-0.3998442766989743,-0.6398480987734911,2.534014661824327e-09,1.7742115122686812e-11
hv_48,-28,0.5503884308309078,3.169011444622555e-10,2.7974673350194057e-11,-0.38474748842925316,-0.6497762962684059,1.0446283509020858e-09,7.007670200896588e-11
hv_48,-27,0.5499600517180945,4.466142276927525e-10,1.5119940820159325e-10,-0.381830324507224,-0.6471283354824535,1.461646563358099e-09,3.660898945482824e-10
hv_48,-26,0.550375068104078,3.203245588192681e-10,2.5304791002606337e-09,-0.3681170353816061,-0.6462912999448384,1.053374991501824e-09,5.7123686619745e-09
hv_48,-25,0.5514309164872025,1.3590236133864862e-10,2.3292902024665686e-08,-0.3627703476051798,-0.6415455941867345,4.567922120670057e-10,5.0659284530592465e-08
hv_48,-24,0.5553024409601443,5.065769716636564e-12,1.9699719233820033e-07,-0.3495640278926546,-0.6424228782540198,1.833326183163709e-11,4.028283394897729e-07
hv_48,-23,0.5551151215800706,5.971113332722439e-12,2.7203030319088806e-07,-0.3391488607990666,-0.6386516023553668,2.1439588029302615e-11,5.529531274370503e-07
hv_48,-22,0.558211897342226,3.6776088235545615e-13,1.1091908104219818e-05,-0.29717188886432905,-0.6388569209764347,1.4013840865244121e-12,1.9886933534171314e-05
hv_48,-21,0.5605587684525026,4.03381030768261e-14,7.751028948213653e-05,-0.2974190143681333,-0.6369230072053584,1.5994934785245828e-13,0.00012994372060240534
hv_48,-20,0.5585628015839608,2.6569255207220215e-13,3.316486321020374e-05,-0.2922213338651626,-0.6379531149296571,1.020975874254979e-12,5.750257651655096e-05
hv_48,-19,0.5570971950719807,1.0200725796343232e-12,6.266292591096578e-05,-0.2855329027813687,-0.6389327377392057,3.823176134081518e-12,0.00010609267654232821
hv_48,-18,0.5586002847563318,2.5659554617299623e-13,0.0006820879711854389,-0.24934461675337405,-0.6311535717930179,9.887963582103067e-13,0.0010774784579465132
hv_48,-17,0.5626363106678652,5.3138375981578986e-15,0.010908568652716165,-0.22908596341287718,-0.6356562082415483,2.229855777386505e-14,0.015352800326044974
hv_48,-16,0.5631419234473017,3.2122869165432748e-15,0.02369659574862684,-0.2326801279201987,-0.643346804821461,1.361557112278284e-14,0.032127792848485145
hv_48,-15,0.5634017971275637,2.4762720042465045e-15,0.05864927272053033,-0.20642487152882594,-0.6319176812530309,1.0619247968053974e-14,0.07677722974323971
hv_48,-14,0.5621801930426794,8.339496644036771e-15,0.09153911643745422,-0.21325492369621835,-0.6209753397374285,3.425955378090782e-14,0.11692391343271463
hv_48,-13,0.5678144396757787,2.5468857242675554e-17,0.4284771083087262,-0.17985881411592755,-0.6125809595669939,1.1931985173965808e-16,0.47810496261528335
hv_48,-12,0.5689038637190967,7.85662531231283e-18,0.6783248588222286,-0.19831010105276595,-0.6122361099200776,3.8112990876751605e-17,0.7127099899145996
hv_48,-11,0.5687915589246565,8.876776916934491e-18,0.7571245753653502,-0.19178532350722394,-0.610006136098779,4.275855923368445e-17,0.7816954106413577
hv_48,-10,0.5670026902015322,6.045582385251255e-17,0.8683925282995539,-0.16912306379476724,-0.604970084213566,2.747626811635786e-16,0.8825861654634396
hv_48,-9,0.5679142500794286,2.2884436531529436e-17,0.8023080174412002,-0.17225960692843098,-0.6038932209691364,1.0795141094873196e-16,0.8215249759427857
hv_48,-8,0.5674715916628549,3.673735169886061e-17,0.7263174980763398,-0.16579540730405462,-0.6038906156465499,1.7036168516624175e-16,0.7544436882068587
hv_48,-7,0.5681118447693029,1.8507675050190986e-17,0.5511346302544748,-0.17293387447272157,-0.6090544639299045,8.791145648840718e-17,0.5969534237435642
hv_48,-6,0.5695444545117824,3.901078555769044e-18,0.285672837403835,-0.1538781114648253,-0.6013348743737086,1.9335780667724826e-17,0.33146771973574746
hv_48,-5,0.5720360000544157,2.4128982260014987e-19,0.13400477450266587,-0.14718065401404037,-0.5915600993950589,1.2456018011962452e-18,0.1655993961333757
hv_48,-4,0.5753245815995155,5.292542648002488e-21,0.039038430578174806,-0.07886683011429574,-0.5840994098336866,3.0293716914089554e-20,0.05189948788235484
hv_48,-3,0.5785741845046206,1.031132949864085e-22,0.008622207647607967,-0.056193400949185984,-0.5831662339104278,6.354008447811118e-22,0.012235663964655289
hv_48,-2,0.5877918127682253,5.978619063783975e-28,8.064496262570568e-05,0.025654707182180464,-0.5633285043018678,4.493819164426636e-27,0.00013503342579187927
hv_48,-1,0.5926989726909281,5.703077242651018e-31,2.089849120263183e-06,0.05136309687678493,-0.5442649634077684,4.5359358534573215e-30,3.998480554573475e-06
hv_48,0,0.6172198176282058,1.7235495546726122e-48,3.0894630271220776e-17,0.26938322280939864,-0.5313767794861612,1.6962703530878658e-47,9.828803304890702e-17
hv_48,1,0.6490710589290464,2.6940584833651847e-77,2.1057293232955688e-38,0.521733020247184,-0.5346473809525181,3.444366360040722e-76,8.890857142803513e-38
hv_48,2,0.6792004381044765,7.594572243462029e-111,5.399624356203078e-64,0.8105254911181271,-0.5310273546111517,1.2368303367923876e-109,2.9546744477143244e-63
hv_48,3,0.6995537524611296,5.5746106831989175e-137,1.199215017583944e-84,1.034469056613302,-0.5197254276515132,1.0740940020586082e-135,8.772867080507142e-84
donchian_width_96,-32,0.5343909640137199,1.7508895712001656e-05,8.213693659314245e-96,-0.762265688085082,-0.9670533325508921,4.4355869137070865e-05,7.39232429338282e-95
donchian_width_96,-31,0.5346706688722787,1.4939679449250176e-05,1.344298250525028e-100,-0.787934801779917,-1.0197771698507063,3.798788380404134e-05,1.2342281924283479e-99
donchian_width_96,-30,0.5362178481700868,6.09768949648407e-06,2.1880107891625446e-103,-0.8115914468802715,-1.0680717041117775,1.5949597000363684e-05,2.036189632363511e-102
donchian_width_96,-29,0.5374567685006507,2.897871822537223e-06,5.920086145623911e-105,-0.8607229916914061,-1.1045678519718114,7.742751275841642e-06,5.66341108196749e-104
donchian_width_96,-28,0.53953080004368,7.922827616149366e-07,3.221468572163831e-108,-0.9061549252311133,-1.1690069122581803,2.19846413364956e-06,3.1704812997986476e-107
donchian_width_96,-27,0.5421257993703433,1.4273516736976912e-07,7.879281475778634e-111,-0.9419451731891262,-1.2363688522693987,4.154504445996684e-07,7.925630190342037e-110
donchian_width_96,-26,0.5441939946850771,3.3842400536622174e-08,1.206349675474379e-112,-0.9672539276535757,-1.3112865292966474,1.0108385138449592e-07,1.2408168090593612e-111
donchian_width_96,-25,0.5465793238927276,5.93228767445708e-09,3.1815426077296885e-115,-1.0332081346286675,-1.3659544995787525,1.8486035395574685e-08,3.373914951452879e-114
donchian_width_96,-24,0.5476054389403184,2.7289415492260542e-09,3.026142739236393e-118,-1.076580654110469,-1.4256783433945772,8.681841951956378e-09,3.3118106138203084e-117
donchian_width_96,-23,0.5518554189717356,9.270067606104229e-11,2.8081750241261688e-118,-1.107777569248727,-1.4972519074489727,3.138973387413511e-10,3.09805115564887e-117
donchian_width_96,-22,0.5554410336432998,4.299171146425456e-12,7.8053937234963e-116,-1.1533943369843636,-1.559769706458634,1.5683376342160063e-11,8.407699695860583e-115
donchian_width_96,-21,0.5573579211219758,7.66959941773159e-13,3.498974713381421e-115,-1.1793369032634646,-1.617294538180881,2.8983458573085124e-12,3.681998006081372e-114
donchian_width_96,-20,0.5613538081727261,1.7615495945422108e-14,6.0403230937172e-116,-1.2233686683613785,-1.7184939672184862,7.129585341224096e-14,6.558065073178674e-115
donchian_width_96,-19,0.5622472816681464,7.292487916406967e-15,1.9015976093300397e-118,-1.2735253219927969,-1.7934179504766794,3.013934582974239e-14,2.114947585010971e-117
donchian_width_96,-18,0.5631523793868661,2.941207809920052e-15,4.122267526783889e-121,-1.3344671010617997,-1.8622200396682254,1.2534493096481717e-14,4.699384980533633e-120
donchian_width_96,-17,0.564054872507834,1.177425381153871e-15,3.932486856355893e-123,-1.3590328220973882,-1.9213873912324175,5.097208612083846e-15,4.597984632046891e-122
donchian_width_96,-16,0.5668574196886753,6.366282341125272e-17,5.399192797757975e-126,-1.3991963987871303,-1.991051080536574,2.88379941809913e-16,6.536367917993725e-125
donchian_width_96,-15,0.5693967095634269,4.0778904838494486e-18,2.6494158788582e-128,-1.4447414800094505,-2.057934991218984,2.0139184772223992e-17,3.3251384608055207e-127
donchian_width_96,-14,0.5715843787416977,3.5231153904143053e-19,1.3205516796593617e-131,-1.4850849718716748,-2.125358897421778,1.7916809866493565e-18,1.7886284136376304e-130
donchian_width_96,-13,0.5731513336891021,5.803581219290499e-20,5.4405221103106655e-135,-1.511626168609489,-2.1785817758808337,3.1134506305840797e-19,7.44263424690499e-134
donchian_width_96,-12,0.5734386594077492,4.109032596127204e-20,6.353118122856737e-140,-1.5472977362423879,-2.2663090953684737,2.248462636600806e-19,9.05319332507085e-139
donchian_width_96,-11,0.5747517143076536,8.721721706287286e-21,4.058688079399248e-142,-1.5841460421543567,-2.3246144977368957,4.971381372583753e-20,5.970199239374378e-141
donchian_width_96,-10,0.5771843121411684,4.654324386827841e-22,5.821081507766794e-145,-1.6332947725924087,-2.3759179857377872,2.8048968110927256e-21,8.750812640247225e-144
donchian_width_96,-9,0.5783354478808413,1.122739097823994e-22,3.522115335005735e-147,-1.6821777573094343,-2.4280713900034305,6.887475721180377e-22,5.413768290211063e-146
donchian_width_96,-8,0.5800577140275146,1.286502727278101e-23,8.80652331373772e-152,-1.7113699472508648,-2.492223306790424,8.26260906533541e-23,1.4691858406333173e-150
donchian_width_96,-7,0.5818164445427118,1.3384078298981459e-24,3.7852086794136256e-151,-1.7283953776291743,-2.593630979127699,8.888067530585747e-24,6.164482706473619e-150
donchian_width_96,-6,0.5824128009612702,6.097781096775557e-25,9.226545291543461e-154,-1.7690382142157497,-2.6452921470745694,4.06915343433608e-24,1.5582609825717845e-152
donchian_width_96,-5,0.5834789978742624,1.4858757108465843e-25,8.762128357468514e-156,-1.7843427523978146,-2.6882188004677023,1.031816229664024e-24,1.4983239491271157e-154
donchian_width_96,-4,0.5832702441877918,1.9281249773991018e-25,2.8542332114923847e-159,-1.833742172230233,-2.762011832955789,1.3122761040208813e-24,5.206121377762109e-158
donchian_width_96,-3,0.5840743413936952,6.654982256485232e-26,8.49434471404603e-159,-1.825601013798978,-2.801808416142265,4.692791611789586e-25,1.5289820485282855e-157
donchian_width_96,-2,0.5854720939538218,1.0071711925844592e-26,4.0116595821399255e-157,-1.8649440020327832,-2.831524367747688,7.213665923850996e-26,7.035833728676178e-156
donchian_width_96,-1,0.5888768820148088,9.216764012215837e-29,2.4770091998458238e-151,-1.8589830804112613,-2.8580180485131033,7.083445600399587e-28,4.0825886570952853e-150
donchian_width_96,0,0.6214990829886582,3.0751210487656617e-52,1.1532619321825075e-94,-1.5552978219012752,-2.83497227815686,3.2112714463445994e-51,1.024456054042643e-93
donchian_width_96,1,0.6698536331823438,2.833402542789305e-100,3.011545707357646e-35,-1.0246652034613197,-2.7990314442783193,4.3551625601525495e-99,1.2409019661642349e-34
donchian_width_96,2,0.7198439672306874,1.4550927136957647e-166,0.0001927990627728721,-0.47008213383183983,-2.7442609969755294,3.492222512869835e-165,0.00031503669651751314
donchian_width_96,3,0.7615146854938568,9.462488887677713e-235,0.00020702043401063598,0.0941264091664725,-2.71576389017246,3.0820678091293123e-233,0.0003363467383925772
range_compression_24v96,-32,0.5313791559407065,8.956746824987108e-05,2.280586545957365e-44,0.377048820013854,0.16125925687550902,0.00021016860474412286,9.935803805317438e-44
range_compression_24v96,-31,0.52937585645672,0.0002452629724451871,5.691881067931375e-48,0.4139350607167466,0.20600535104530204,0.0005376919011298333,2.552948623255777e-47
range_compression_24v96,-30,0.5241416232924775,0.002580532679626782,4.4872982315978503e-51,0.43890360565808423,0.2517929676372635,0.004849132837540436,2.0950935088142867e-50
range_compression_24v96,-29,0.5187960983925074,0.018954678046187168,1.180474935075636e-51,0.4276867660798898,0.287463919901155,0.03166056113209285,5.568585210977483e-51
range_compression_24v96,-28,0.5173307813258738,0.03050298507245909,4.34460790580903e-54,0.4420411763186232,0.3111931133110484,0.049323975861848744,2.1226512911238406e-53
range_compression_24v96,-27,0.5151457101642882,0.05866151738005441,3.062819203355812e-55,0.4499075704044771,0.3381466601031377,0.08996519705820002,1.5071714640973925e-54
range_compression_24v96,-26,0.5117449203065303,0.14259896100669597,3.899691280779626e-58,0.4774925050868221,0.387472415023408,0.20204960770795374,1.983188725690159e-57
range_compression_24v96,-25,0.5100638217340845,0.2090000783605025,1.4843961520827706e-60,0.4813947395439841,0.4090550341815979,0.28180649662331114,7.780283279882109e-60
range_compression_24v96,-24,0.5077568458407331,0.33288137305085397,3.8309288483928637e-63,0.5197392483573001,0.4518474733358195,0.41248344051953645,2.0551806527848776e-62
range_compression_24v96,-23,0.5057843722861484,0.4702385205169398,3.694067798084683e-67,0.5629933072361991,0.48959243183870177,0.5462677339446841,2.114428764761442e-66
range_compression_24v96,-22,0.5036817448074229,0.6457978060943774,3.632212575821116e-72,0.608955047211648,0.5411374865441122,0.7113135255532274,2.2483560197842924e-71
range_compression_24v96,-21,0.5040935772945949,0.6093376063354856,8.47607520625232e-79,0.6311654900416861,0.571097755981609,0.6766021472945977,5.915954531710802e-78
range_compression_24v96,-20,0.5051106882421801,0.5234794459258301,2.731706688648849e-84,0.6544266751714625,0.6131234451991409,0.6012761394009534,1.9877525266338432e-83
range_compression_24v96,-19,0.5018621948775699,0.8161786679379339,1.1894044817887261e-86,0.6744907596187363,0.6459480109545344,0.8575517801375527,9.141041185881895e-86
range_compression_24v96,-18,0.503517677536851,0.6605700224366244,2.4312088561480483e-98,0.7081549009861275,0.7150244117832872,0.7240863707478383,2.2172624768070202e-97
range_compression_24v96,-17,0.5032298723806523,0.6868026424522108,1.929750510058445e-104,0.7613999324156702,0.7514202535140374,0.7492392463115026,1.833262984555523e-103
range_compression_24v96,-16,0.5010469238182742,0.8960224212205149,1.684445539703328e-108,0.8030590228180181,0.7849570666976023,0.9251008847016335,1.6697981871841685e-107
range_compression_24v96,-15,0.5007759064921723,0.9228415961423132,3.1106370240400703e-111,0.8553219725752067,0.8137529485388996,0.942828456701034,3.152112184360605e-110
range_compression_24v96,-14,0.4975363859333035,0.758431333357571,2.61155361323167e-115,0.8548668255024736,0.8555238692162644,0.8107122668737917,2.7910979241413474e-114
range_compression_24v96,-13,0.4971793550984013,0.7247545456391753,2.3725953515298175e-120,0.8801935386168902,0.8911566381137347,0.7850072988395818,2.6824053230518925e-119
range_compression_24v96,-12,0.4944425528655041,0.48783102152881597,5.0674430988207596e-124,0.8846669122311484,0.9155867010812044,0.5645963091805586,6.028054051466782e-123
range_compression_24v96,-11,0.4926115216035735,0.35635066349870537,9.486607722961603e-129,0.9387796455647517,0.9788265477558208,0.4364258797369999,1.212867230374904e-127
range_compression_24v96,-10,0.49236766389915104,0.3406998229375232,3.6568518822644726e-136,0.9566494652780371,1.0186126200652348,0.4206474348181694,5.053104419129089e-135
range_compression_24v96,-9,0.49023498234528107,0.22283711467434664,8.970404096769121e-142,0.994821787804307,1.0557834534230677,0.29710797840067016,1.3054800855723572e-140
range_compression_24v96,-8,0.49025828269567395,0.22394308110425443,3.27648695948991e-146,1.023436489090339,1.0977695341444138,0.2980098589013814,4.980260178424664e-145
range_compression_24v96,-7,0.49029909448952985,0.22588959782139806,4.859550001347253e-150,1.0912728652905888,1.1201678366738035,0.30001647555308014,7.730074885864002e-149
range_compression_24v96,-6,0.4921991102257085,0.33014340935911446,1.7600616723942185e-157,1.1659159911470043,1.1670014449496688,0.41073373372312283,3.1269667114744037e-156
range_compression_24v96,-5,0.4937653472364868,0.4363907215915285,1.2720396570610032e-163,1.187218316710359,1.201361750384944,0.5150841304031156,2.485928929799218e-162
range_compression_24v96,-4,0.4958749696444193,0.6065908853798037,7.759234951346241e-171,1.2278822967438243,1.2428381087561844,0.6751963638727189,1.6330205251448703e-169
range_compression_24v96,-3,0.49809983954114806,0.8124999240780149,8.219116740029478e-176,1.2660508996662279,1.2674543989881728,0.8547751178366609,1.7847224921206869e-174
range_compression_24v96,-2,0.5066510681353381,0.406377037060063,1.6769426728852183e-187,1.3391305936134512,1.3142773593381654,0.4835054103850863,4.024662414924524e-186
range_compression_24v96,-1,0.5143516168561778,0.07319848217896749,6.482008779022711e-198,1.433748501573597,1.350322723742392,0.10979772326845123,1.7387035313143271e-196
range_compression_24v96,0,0.5388819170081076,1.2108494591132628e-06,2.727949246793485e-215,1.6048126826006823,1.3533030943347273,3.2931253679263293e-06,8.481442203667017e-214
range_compression_24v96,1,0.5746879465598986,1.1231743230167475e-20,9.822557251910262e-237,1.834381829484145,1.3643309938050572,6.375528937290086e-20,4.6335373519355996e-235
range_compression_24v96,2,0.6009182557135788,2.159673155369847e-36,6.347312023506938e-249,2.0282491703109895,1.4073627040752705,1.823723997867871e-35,3.4732491392629965e-247
range_compression_24v96,3,0.6212154176730118,9.957265472282782e-52,3.641339459069868e-258,2.165171092530953,1.4325675943601701,1.0241758771490861e-50,4.15112698333965e-256
rel_volume,-32,0.5227236787808871,0.004557889570876247,9.710850264092672e-57,0.32073775534623045,0.22224075037601487,0.008291479964040832,4.830706604101373e-56
rel_volume,-31,0.5193311863563954,0.015812289137780794,1.8746643307589574e-11,0.01734103354537453,-0.05707049676147257,0.02663942307941395,4.7229112421330635e-11
rel_volume,-30,0.5150782211576637,0.05979561870446894,3.9569803921778235e-16,0.04615938629163791,-0.011370603339013262,0.09119331815798608,1.2109953414987164e-15
rel_volume,-29,0.5163343174796721,0.041439764162239955,0.2619540058770037,-0.1480816370486232,-0.2068620255558314,0.065537106790687,0.30610499066334496
rel_volume,-28,0.5150290154487595,0.06063404311563513,7.183625663797135e-52,0.28531599354143033,0.2212286153187268,0.09226642074089066,3.4004151931053564e-51
rel_volume,-27,0.5060637352864076,0.4490703836430866,8.629457388039417e-08,-0.032186316737633995,-0.05608888911203883,0.5277734405702255,1.8105978077972274e-07
rel_volume,-26,0.5093480716330921,0.24322293167268028,2.706554840489805e-16,0.0436899615729678,0.003511754736542332,0.3196243713047326,8.357939101106216e-16
rel_volume,-25,0.5199943538861077,0.012560025758224234,0.0023084164840247953,-0.06464230425669411,-0.17473400700983754,0.021450830508427905,0.003474052530413553
rel_volume,-24,0.5151368820812201,0.05880871986608636,4.720830845297216e-63,0.37350703330091367,0.29270021639231225,0.09008995383740888,2.5226939829556997e-62
